Condition,CorrectTuringReply,Sychronize,NumberImage,Number,Partner,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Block.thisRepN,Block.thisTrialN,Block.thisN,Block.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,key_resp_Istr.keys,key_resp_Istr.rt,key_resp_Istr.started,key_resp_Istr.stopped,key_respPrLeft.keys,key_respPrRight.keys,key_respPrRight.rt,RTPrLeft,RTPrRight,CompPr,SychronizedRTsPr,SychronizedRTsLeftCPr,SychronizedRTsRightCPr,CreditLeftPr.started,CreditLeftPr.stopped,CreditRightPr.started,CreditRightPr.stopped,key_respPrLeft.rt,text_StartExp.started,text_StartExp.stopped,key_startExp.keys,key_startExp.rt,key_startExp.started,key_startExp.stopped,SychroLeft.started,SychroLeft.stopped,SychroRight.started,SychroRight.stopped,NumberLeft.started,NumberLeft.stopped,NumberRight.started,NumberRight.stopped,CrossLeft.started,CrossLeft.stopped,CrossRight.started,CrossRight.stopped,key_respLeft.keys,key_respLeft.rt,key_respLeft.started,key_respLeft.stopped,key_respRight.keys,key_respRight.rt,key_respRight.started,key_respRight.stopped,RTLeft,RTRight,Comp,SychronizedRTs,SychronizedRTsLeftC,SychronizedRTsRightC,FeedbackLeftLeft.started,FeedbackLeftLeft.stopped,FeedbackLeftRight.started,FeedbackLeftRight.stopped,FeedbackRightLeft.started,FeedbackRightLeft.stopped,FeedbackRightRight.started,FeedbackRightRight.stopped,textLeftLeft.started,textLeftLeft.stopped,textLeftRight.started,textLeftRight.stopped,textRightLeft.started,textRightLeft.stopped,textRightRight.started,textRightRight.stopped,CreditLeft.started,CreditLeft.stopped,CreditRight.started,CreditRight.stopped,BlankLeft.started,BlankLeft.stopped,BlankRight.started,BlankRight.stopped,CorrectTuringReply,TuringtextLeft.started,TuringtextLeft.stopped,TuringtextRight.started,TuringtextRight.stopped,keyTuringLeft.keys,keyTuringLeft.corr,keyTuringLeft.rt,keyTuringLeft.started,keyTuringLeft.stopped,keyTuringRight.keys,keyTuringRight.corr,keyTuringRight.rt,keyTuringRight.started,keyTuringRight.stopped,RespTuringLeft,RespTuringRight,ScoreLeft.started,ScoreLeft.stopped,ScoreRight.started,ScoreRight.stopped,BlockText.started,BlockText.stopped,text_Pause.started,text_Pause.stopped,text_LongPause.started,text_LongPause.stopped,key_respPause.keys,key_respPause.started,key_respPause.stopped,key_respPause.rt,QuestImageLeft.started,QuestImageLeft.stopped,QuestImageRight.started,QuestImageRight.stopped,respQuestLeft.keys,respQuestLeft.rt,respQuestLeft.started,respQuestLeft.stopped,respQuestRight.keys,respQuestRight.rt,respQuestRight.started,respQuestRight.stopped,RespInclusionLeft,RespInclusionRight,EndText.started,EndText.stopped,participant,session,date,expName,psychopyVersion,frameRate,
Human.xlsx,h,Sychronize.jpg,Number7.jpg,7,Human,,,,,1,9,19,4,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2780.59569400937,None,2780.59569400937,None,2781.045871327132,None,2781.045871327132,None,v,3.9951582867779507,2781.045871327132,None,t,2.5743914977301756,2781.045871327132,None,3.9951582867779507,2.5743914977301756,7.036400108131799,False,False,False,2785.1116558158774,None,2785.1116558158774,None,2785.1116558158774,None,2785.1116558158774,None,2785.1116558158774,None,2785.1116558158774,None,2785.1116558158774,None,2785.1116558158774,None,2786.0971858524317,None,2786.0971858524317,None,2787.094162067311,None,2787.094162067311,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Human.xlsx,h,Sychronize.jpg,Number10.jpg,10,Human,,,,,1,9,19,4,0,3,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2788.1441671197845,None,2788.1441671197845,None,2788.594132394054,None,2788.594132394054,None,v,6.666583260754123,2788.594132394054,None,t,5.7103120183101055,2788.594132394054,None,6.666583260754123,5.7103120183101055,9.770267140347821,False,False,False,2795.3592491543113,None,2795.3592491543113,None,2795.3592491543113,None,2795.3592491543113,None,2795.3592491543113,None,2795.3592491543113,None,2795.3592491543113,None,2795.3592491543113,None,2796.344548862231,None,2796.344548862231,None,2797.3421499798696,None,2797.3421499798696,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Human.xlsx,h,Sychronize.jpg,Number6.jpg,6,Human,,,,,1,9,19,4,0,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2798.3921470125442,None,2798.3921470125442,None,2798.8253480191897,None,2798.8253480191897,None,v,2.8032175434709643,2798.8253480191897,None,t,2.802394070480659,2798.8253480191897,None,2.8032175434709643,2.802394070480659,6.173258841218224,True,False,False,2801.724593997661,None,2801.724593997661,None,2801.724593997661,None,2801.724593997661,None,2801.724593997661,None,2801.724593997661,None,2801.724593997661,None,2801.724593997661,None,2802.7106825330375,None,2802.7106825330375,None,2803.7075448667665,None,2803.7075448667665,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Human.xlsx,h,Sychronize.jpg,Number9.jpg,9,Human,,,,,1,9,19,4,0,5,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2804.7746811728794,None,2804.7746811728794,None,2805.2075097400457,None,2805.2075097400457,None,v,5.473018026905265,2805.2075097400457,None,t,4.724288282913221,2805.2075097400457,None,5.473018026905265,4.724288282913221,9.059255396782344,False,False,False,2810.757603491499,None,2810.757603491499,None,2810.757603491499,None,2810.757603491499,None,2810.757603491499,None,2810.757603491499,None,2810.757603491499,None,2810.757603491499,None,2811.7584590436863,None,2811.7584590436863,None,2812.7557185178766,None,2812.7557185178766,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Human.xlsx,h,Sychronize.jpg,Number8.jpg,8,Human,,,,,1,9,19,4,0,6,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2813.805701114912,None,2813.805701114912,None,2814.2557507574693,None,2814.2557507574693,None,v,5.864168980378963,2814.2557507574693,None,t,3.143371876488345,2814.2557507574693,None,5.864168980378963,3.143371876488345,8.389570180402435,False,False,False,2820.189239033325,None,2820.189239033325,None,2820.189239033325,None,2820.189239033325,None,2820.189239033325,None,2820.189239033325,None,2820.189239033325,None,2820.189239033325,None,2821.172743910165,None,2821.172743910165,None,2822.170460833706,None,2822.170460833706,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Human.xlsx,h,Sychronize.jpg,Number8.jpg,8,Human,,,,,1,9,19,4,0,7,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2823.2374643319426,None,2823.2374643319426,None,2823.686953550926,None,2823.686953550926,None,v,5.405026489396732,2823.686953550926,None,t,3.924371688825886,2823.686953550926,None,5.405026489396732,3.924371688825886,7.7625376053261546,False,False,False,2829.170597170293,None,2829.170597170293,None,2829.170597170293,None,2829.170597170293,None,2829.170597170293,None,2829.170597170293,None,2829.170597170293,None,2829.170597170293,None,2830.171876809467,None,2830.171876809467,None,2831.1686608699556,None,2831.1686608699556,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Human.xlsx,h,Sychronize.jpg,Number10.jpg,10,Human,,,,,1,9,19,4,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2832.2189687500495,None,2832.2189687500495,None,2832.6522727309175,None,2832.6522727309175,None,v,6.375070293540375,2832.6522727309175,None,t,4.582304152491815,2832.6522727309175,None,6.375070293540375,4.582304152491815,10.134547262500522,False,False,False,2839.100835502689,None,2839.100835502689,None,2839.100835502689,None,2839.100835502689,None,2839.100835502689,None,2839.100835502689,None,2839.100835502689,None,2839.100835502689,None,2840.1025459654793,None,2840.1025459654793,None,2841.1000004811876,None,2841.1000004811876,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Human.xlsx,h,Sychronize.jpg,Number6.jpg,6,Human,,,,,1,9,19,4,0,9,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2842.1503404404793,None,2842.1503404404793,None,2842.5998954218167,None,2842.5998954218167,None,v,3.3672506684506516,2842.5998954218167,None,t,2.4543938074320977,2842.5998954218167,None,3.3672506684506516,2.4543938074320977,6.34434135119176,False,False,False,2846.0503213533566,None,2846.0503213533566,None,2846.0503213533566,None,2846.0503213533566,None,2846.0503213533566,None,2846.0503213533566,None,2846.0503213533566,None,2846.0503213533566,None,2847.051088046168,None,2847.051088046168,None,2848.0486500271863,None,2848.0486500271863,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Human.xlsx,h,,,,,,,,,1,9,19,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,2849.0495658882646,None,2849.0495658882646,None,a,0,2.357395297511175,2849.0495658882646,None,o,0,2.0683360680850456,2849.0495658882646,None,c,h,2851.498099788758,None,2851.498099788758,None,None,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2853.5018806429307,None,2853.5018806429307,None,2,9.260770510236398,2853.5018806429307,None,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,13.116183152968006,2853.5018806429307,None,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,2866.6782145360457,None,,,,,,,
